timestamp,users,workload,variant,endpoint,method,requests,failures,error_rate,time_to_first_byte_ms,median_response_time_ms,min_response_time_ms,max_response_time_ms,p90_response_time_ms,p95_response_time_ms,throughput_rps,total_response_bytes,avg_response_bytes,expected_items_per_request,received_items_avg,received_items_mismatch_count,time_to_first_item_ms,total_stream_time_ms,docker_cpu_avg_percent,docker_cpu_max_percent,docker_mem_avg_mib,docker_mem_max_mib,docker_net_rx_mib,docker_net_tx_mib,docker_samples
2026-05-18T15:39:18.482951+00:00,50,easy,unary,/api/gateway/benchmark/unary,GET,55621,0,0.0,11.09,10,4.0626000009069685,292.5624000017706,18,22,233.446,297683592,5352.0,10,10.0,0,11.147624749654357,,40.499,80.46,362.61,719.0,306.616,578.69,154
